it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1188,0.1207,0.117,0.0,1.413e-05,3.443e-05,0.01312,0.001
1190,0.1321,0.1284,0.0,1.418e-05,3.387e-05,0.01314,0.001
1192,0.1316,0.1279,0.0,1.417e-05,3.326e-05,0.01314,0.001
1194,0.1315,0.1278,0.0,1.423e-05,3.24e-05,0.01314,0.001
1196,0.1265,0.1228,0.0,1.421e-05,3.126e-05,0.01315,0.001
1198,0.1421,0.1384,0.0,1.414e-05,3.13e-05,0.01315,0.001
1200,0.1275,0.1238,0.0,1.406e-05,3.111e-05,0.01297,0.001
1202,0.1148,0.1111,0.0,1.406e-05,3.173e-05,0.01297,0.001
1204,0.1235,0.1199,0.0,1.395e-05,3.233e-05,0.01297,0.001
1206,0.118,0.1144,0.0,1.374e-05,3.271e-05,0.01271,0.001
1208,0.1354,0.1318,0.0,1.358e-05,3.202e-05,0.01271,0.001
1210,0.1188,0.1153,0.0,1.344e-05,3.087e-05,0.01263,0.001
1212,0.1429,0.1394,0.0,1.335e-05,2.892e-05,0.01263,0.001
1214,0.1218,0.1183,0.0,1.33e-05,2.721e-05,0.01263,0.001
1216,0.1289,0.1255,0.0,1.333e-05,2.553e-05,0.01242,0.001
1218,0.1382,0.1347,0.0,1.348e-05,2.474e-05,0.01242,0.001
1220,0.1246,0.121,0.0,1.388e-05,2.408e-05,0.01169,0.001
1222,0.1245,0.1209,0.0,1.402e-05,2.349e-05,0.01169,0.001
1224,0.1254,0.1218,0.0,1.389e-05,2.263e-05,0.01169,0.001
1226,0.1325,0.1289,0.0,1.365e-05,2.189e-05,0.01174,0.001
1228,0.1204,0.117,0.0,1.343e-05,2.133e-05,0.01174,0.001
1230,0.1247,0.1212,0.0,1.352e-05,2.03e-05,0.01148,0.001
1232,0.1211,0.1175,0.0,1.385e-05,1.951e-05,0.01148,0.001
1234,0.125,0.1213,0.0,1.443e-05,1.803e-05,0.01148,0.001
1236,0.1147,0.1109,0.0,1.458e-05,1.756e-05,0.0114,0.001
1238,0.1136,0.1099,0.0,1.428e-05,1.844e-05,0.0114,0.001
1240,0.1254,0.1218,0.0,1.384e-05,2.102e-05,0.01207,0.001
1242,0.1223,0.1188,0.0,1.354e-05,2.268e-05,0.01207,0.001
1244,0.1186,0.1149,0.0,1.437e-05,2.342e-05,0.01207,0.001
1246,0.1204,0.1166,0.0,1.47e-05,2.442e-05,0.01185,0.001
1248,0.1294,0.1257,0.0,1.435e-05,2.474e-05,0.01185,0.001
1250,0.1302,0.1265,0.0,1.442e-05,2.516e-05,0.0118,0.001
1252,0.1178,0.1141,0.0,1.437e-05,2.361e-05,0.0118,0.001
1254,0.1237,0.1201,0.0,1.424e-05,2.227e-05,0.0118,0.001
1256,0.1201,0.1166,0.0,1.383e-05,2.138e-05,0.01166,0.001
1258,0.1085,0.1052,0.0,1.29e-05,2.19e-05,0.01166,0.001
1260,0.123,0.1198,0.0,1.241e-05,2.296e-05,0.01201,0.001
1262,0.1198,0.1167,0.0,1.23e-05,2.376e-05,0.01201,0.001
1264,0.1186,0.1154,0.0,1.267e-05,2.335e-05,0.01201,0.001
1266,0.1121,0.1087,0.0,1.309e-05,2.166e-05,0.01151,0.001
1268,0.1239,0.1205,0.0,1.305e-05,2.067e-05,0.01151,0.001
1270,0.1204,0.1171,0.0,1.315e-05,2.006e-05,0.0109,0.001
1272,0.1178,0.1144,0.0,1.314e-05,1.912e-05,0.0109,0.001
1274,0.1115,0.1081,0.0,1.299e-05,1.84e-05,0.0109,0.001
1276,0.1156,0.1123,0.0,1.303e-05,1.828e-05,0.01129,0.001
1278,0.1153,0.1119,0.0,1.297e-05,1.831e-05,0.01129,0.001
1280,0.12,0.1167,0.0,1.277e-05,1.857e-05,0.01177,0.001
1282,0.1051,0.1018,0.0,1.292e-05,1.834e-05,0.01177,0.001
1284,0.1081,0.1047,0.0,1.334e-05,1.829e-05,0.01177,0.001
1286,0.1154,0.1119,0.0,1.38e-05,1.818e-05,0.01124,0.001
1288,0.1197,0.1161,0.0,1.401e-05,1.843e-05,0.01124,0.001
1290,0.1151,0.1116,0.0,1.37e-05,1.946e-05,0.01126,0.001
1292,0.11,0.1066,0.0,1.334e-05,2.028e-05,0.01126,0.001
1294,0.1065,0.1031,0.0,1.295e-05,2.062e-05,0.01126,0.001
1296,0.1062,0.103,0.0,1.251e-05,1.991e-05,0.01128,0.001
1298,0.1177,0.1146,0.0,1.204e-05,1.906e-05,0.01128,0.001
1300,0.1149,0.1119,0.0,1.176e-05,1.819e-05,0.01105,0.001
1302,0.1126,0.1095,0.0,1.204e-05,1.73e-05,0.01105,0.001
1304,0.1118,0.1087,0.0,1.204e-05,1.697e-05,0.01105,0.001
1306,0.1083,0.1052,0.0,1.201e-05,1.708e-05,0.0109,0.001
1308,0.1041,0.1011,0.0,1.197e-05,1.754e-05,0.0109,0.001
1310,0.1103,0.1071,0.0,1.213e-05,1.757e-05,0.01061,0.001
1312,0.1212,0.118,0.0,1.247e-05,1.743e-05,0.01061,0.001
1314,0.1101,0.1069,0.0,1.233e-05,1.798e-05,0.01061,0.001
1316,0.1079,0.1048,0.0,1.194e-05,1.866e-05,0.01086,0.001
1318,0.1079,0.1048,0.0,1.168e-05,1.881e-05,0.01086,0.001
1320,0.1093,0.1063,0.0,1.163e-05,1.931e-05,0.01122,0.001
1322,0.1052,0.1022,0.0,1.179e-05,1.985e-05,0.01122,0.001
1324,0.1183,0.1152,0.0,1.2e-05,2.026e-05,0.01122,0.001
1326,0.1215,0.1183,0.0,1.203e-05,2.043e-05,0.01141,0.001
1328,0.1066,0.1034,0.0,1.219e-05,2.019e-05,0.01141,0.001
1330,0.1101,0.1068,0.0,1.247e-05,1.933e-05,0.011,0.001
1332,0.1121,0.1089,0.0,1.261e-05,1.916e-05,0.011,0.001
1334,0.1133,0.1101,0.0,1.266e-05,1.875e-05,0.011,0.001
1336,0.1121,0.109,0.0,1.234e-05,1.911e-05,0.01098,0.001
1338,0.1063,0.1032,0.0,1.193e-05,1.973e-05,0.01098,0.001
1340,0.1154,0.1123,0.0,1.193e-05,1.91e-05,0.0109,0.001
1342,0.1095,0.1064,0.0,1.199e-05,1.891e-05,0.0109,0.001
1344,0.1085,0.1055,0.0,1.162e-05,1.869e-05,0.0109,0.001
1346,0.1089,0.1059,0.0,1.157e-05,1.794e-05,0.01038,0.001
1348,0.1097,0.1067,0.0,1.2e-05,1.612e-05,0.01038,0.001
1350,0.1092,0.1061,0.0,1.236e-05,1.453e-05,0.0101,0.001
1352,0.1044,0.1013,0.0,1.205e-05,1.35e-05,0.0101,0.001
