it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
185,12.27,11.84,0.0,0.0005213,0.0006305,0.02198,0.001
186,13.41,13.0,0.0,0.000501,0.0006598,0.02198,0.001
187,12.47,12.03,0.0,0.0005384,0.0007939,0.02198,0.001
188,11.13,10.63,0.0,0.0006145,0.0009103,0.02198,0.001
189,10.7,10.16,0.0,0.0006709,0.0008687,0.02198,0.001
190,10.01,9.531,0.0,0.0005919,0.000729,0.02209,0.001
191,10.32,9.922,0.0,0.0004908,0.0005706,0.02209,0.001
192,10.68,10.31,0.0,0.0004596,0.0004993,0.02209,0.001
193,11.09,10.71,0.0,0.0004685,0.0005196,0.02209,0.001
194,9.583,9.187,0.0,0.0004867,0.0005976,0.02209,0.001
195,10.7,10.3,0.0,0.0004963,0.0006636,0.02209,0.001
196,9.653,9.233,0.0,0.0005167,0.0007348,0.02209,0.001
197,11.99,11.56,0.0,0.000522,0.0007476,0.02209,0.001
198,11.76,11.32,0.0,0.000541,0.0007374,0.02209,0.001
199,9.394,8.999,0.0,0.0004863,0.0006383,0.02209,0.001
200,10.58,10.19,0.0,0.0004749,0.0005883,0.0222,0.001
201,10.78,10.37,0.0,0.0004962,0.0005672,0.0222,0.001
202,8.744,8.316,0.0,0.0005279,0.0005638,0.0222,0.001
203,11.39,10.96,0.0,0.0005243,0.0005316,0.0222,0.001
204,10.65,10.23,0.0,0.0005122,0.0005498,0.0222,0.001
205,12.25,11.84,0.0,0.0005044,0.0005993,0.0222,0.001
206,9.603,9.202,0.0,0.0004932,0.0006655,0.0222,0.001
207,9.434,9.023,0.0,0.0005046,0.0007128,0.0222,0.001
208,9.504,9.044,0.0,0.0005661,0.0007494,0.0222,0.001
209,12.15,11.6,0.0,0.0006824,0.0006941,0.0222,0.001
210,9.699,9.311,0.0,0.0004778,0.0005524,0.02093,0.001
211,14.35,14.0,0.0,0.0004417,0.0004623,0.02093,0.001
212,14.24,13.85,0.0,0.0004841,0.0005889,0.02093,0.001
213,9.731,9.289,0.0,0.0005422,0.0007656,0.02093,0.001
214,10.56,10.07,0.0,0.0006015,0.0008766,0.02093,0.001
215,8.88,8.429,0.0,0.0005532,0.0008392,0.02093,0.001
216,8.794,8.41,0.0,0.0004718,0.0006435,0.02093,0.001
217,10.6,10.24,0.0,0.0004369,0.000485,0.02093,0.001
218,11.47,11.13,0.0,0.000419,0.0003933,0.02093,0.001
219,10.93,10.58,0.0,0.0004297,0.0004253,0.02093,0.001
220,8.49,8.138,0.0,0.0004333,0.0005105,0.02177,0.001
221,9.873,9.483,0.0,0.0004787,0.0006297,0.02177,0.001
222,9.206,8.755,0.0,0.000554,0.000722,0.02177,0.001
223,11.72,11.25,0.0,0.0005828,0.0006942,0.02177,0.001
224,8.863,8.473,0.0,0.0004787,0.0006429,0.02177,0.001
225,9.656,9.292,0.0,0.0004486,0.000563,0.02177,0.001
226,9.013,8.648,0.0,0.0004496,0.0005223,0.02177,0.001
227,6.565,6.135,0.0,0.0005313,0.000492,0.02177,0.001
228,11.01,10.55,0.0,0.0005722,0.0004336,0.02177,0.001
229,9.395,9.069,0.0,0.0004028,0.000363,0.02177,0.001
230,10.03,9.687,0.0,0.0004211,0.0003961,0.02122,0.001
231,9.101,8.73,0.0,0.000457,0.0005327,0.02122,0.001
232,7.182,6.597,0.0,0.0007231,0.0006655,0.02122,0.001
233,8.542,8.062,0.0,0.0005925,0.0006015,0.02122,0.001
234,10.92,10.58,0.0,0.0004307,0.0004333,0.02122,0.001
235,7.947,7.557,0.0,0.0004821,0.0003412,0.02122,0.001
236,9.348,8.96,0.0,0.000479,0.0004007,0.02122,0.001
237,9.837,9.119,0.0,0.0008908,0.0004535,0.02122,0.001
238,7.036,6.641,0.0,0.0004875,0.0004115,0.02122,0.001
239,10.36,10.01,0.0,0.0004428,0.0003254,0.02122,0.001
240,8.78,8.437,0.0,0.0004247,0.0003832,0.02316,0.001
241,9.055,8.615,0.0,0.0005443,0.0005324,0.02316,0.001
242,8.002,7.525,0.0,0.0005898,0.0005558,0.02316,0.001
243,10.82,10.49,0.0,0.0004078,0.0004292,0.02316,0.001
244,7.92,7.556,0.0,0.0004509,0.0003537,0.02316,0.001
245,8.683,8.356,0.0,0.0004041,0.0003857,0.02316,0.001
246,8.715,8.248,0.0,0.0005774,0.0004285,0.02316,0.001
247,9.003,8.583,0.0,0.0005198,0.0004105,0.02316,0.001
248,11.47,11.16,0.0,0.0003942,0.0003658,0.02316,0.001
249,12.01,11.65,0.0,0.000442,0.000426,0.02316,0.001
250,8.848,8.48,0.0,0.0004535,0.0005947,0.02536,0.001
