it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1325,0.0365,0.0328,0.0,1.479e-05,1.476e-06,0.004655,0.001
1330,0.03531,0.03153,0.0,1.507e-05,1.38e-06,0.004526,0.001
1335,0.03449,0.03046,0.0,1.609e-05,3.117e-07,0.004406,0.001
1340,0.03471,0.03086,0.0,1.537e-05,8.112e-07,0.004573,0.001
1345,0.034,0.03013,0.0,1.547e-05,9.225e-08,0.004723,0.001
1350,0.03735,0.03309,0.0,1.699e-05,1.389e-06,0.004406,0.001
1355,0.03608,0.03149,0.0,1.831e-05,1.098e-06,0.004343,0.001
1360,0.03395,0.03016,0.0,1.514e-05,1.609e-06,0.004415,0.001
1365,0.03941,0.03382,0.0,2.234e-05,6.274e-07,0.004728,0.001
1370,0.03482,0.0308,0.0,1.607e-05,2.006e-07,0.004534,0.001
1375,0.03462,0.03082,0.0,1.521e-05,5.394e-07,0.004441,0.001
1380,0.037,0.03329,0.0,1.48e-05,2.444e-06,0.004293,0.001
1385,0.03687,0.03252,0.0,1.735e-05,3.08e-06,0.004225,0.001
1390,0.03488,0.03119,0.0,1.474e-05,8.952e-07,0.004263,0.001
1395,0.03436,0.03057,0.0,1.511e-05,1.546e-06,0.004307,0.001
1400,0.0346,0.03043,0.0,1.668e-05,2.522e-07,0.004559,0.001
1405,0.03399,0.03035,0.0,1.455e-05,2.232e-07,0.004295,0.001
1410,0.03488,0.02762,0.0,2.902e-05,1.124e-06,0.004287,0.001
1415,0.03421,0.03013,0.0,1.634e-05,1.686e-07,0.004362,0.001
1420,0.03657,0.03012,0.0,2.579e-05,6.635e-07,0.004631,0.001
1425,0.03493,0.02897,0.0,2.382e-05,6.54e-07,0.004804,0.001
1430,0.03477,0.03079,0.0,1.593e-05,7.454e-07,0.004376,0.001
1435,0.03439,0.02927,0.0,2.043e-05,4.1e-06,0.004183,0.001
1440,0.03399,0.03033,0.0,1.454e-05,6.195e-06,0.004141,0.001
1445,0.03343,0.02922,0.0,1.677e-05,5.088e-06,0.004502,0.001
1450,0.03262,0.0274,0.0,2.083e-05,1.164e-06,0.004669,0.001
1455,0.03315,0.02925,0.0,1.556e-05,9.004e-07,0.004531,0.001
1460,0.03287,0.02934,0.0,1.412e-05,6.849e-07,0.004337,0.001
1465,0.03081,0.02699,0.0,1.527e-05,7.189e-07,0.004415,0.001
1470,0.03248,0.02772,0.0,1.9e-05,2.989e-06,0.00425,0.001
1475,0.03253,0.02859,0.0,1.572e-05,2.111e-06,0.004315,0.001
1480,0.03114,0.02676,0.0,1.75e-05,2.333e-06,0.004229,0.001
1485,0.03028,0.02655,0.0,1.49e-05,1.206e-06,0.004111,0.001
1490,0.03311,0.02925,0.0,1.542e-05,2.384e-06,0.004108,0.001
1495,0.03186,0.02657,0.0,2.116e-05,5.065e-08,0.004337,0.001
1500,0.03211,0.02858,0.0,1.412e-05,1.302e-06,0.003979,0.001
