it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1315,0.02355,0.02042,0.0,1.247e-05,3.034e-06,0.00303,0.001
1320,0.02202,0.02155,0.0,1.858e-06,7.016e-07,0.00313,0.001
1325,0.02322,0.02232,0.0,3.567e-06,2.051e-06,0.003392,0.001
1330,0.02181,0.02115,0.0,2.627e-06,8.675e-07,0.002928,0.001
1335,0.01829,0.01809,0.0,7.973e-07,1.076e-06,0.002924,0.001
1340,0.01988,0.01958,0.0,1.17e-06,1.614e-06,0.003079,0.001
1345,0.02096,0.02047,0.0,1.929e-06,1.001e-06,0.003358,0.001
1350,0.02197,0.02086,0.0,4.388e-06,1.543e-06,0.00291,0.001
1355,0.01755,0.01739,0.0,6.525e-07,4.707e-07,0.002755,0.001
1360,0.01855,0.01736,0.0,4.758e-06,8.606e-07,0.00273,0.001
1365,0.02269,0.02154,0.0,4.59e-06,2.921e-07,0.002763,0.001
1370,0.01912,0.0187,0.0,1.656e-06,1.714e-07,0.002742,0.001
1375,0.0181,0.01792,0.0,7.341e-07,1.374e-07,0.002763,0.001
1380,0.01912,0.01881,0.0,1.233e-06,1.234e-06,0.002688,0.001
1385,0.02015,0.01835,0.0,7.174e-06,8.145e-07,0.003236,0.001
1390,0.01904,0.01891,0.0,5.033e-07,1.006e-06,0.002746,0.001
1395,0.0187,0.01857,0.0,5.341e-07,4.02e-07,0.002809,0.001
1400,0.01738,0.01717,0.0,8.353e-07,1.306e-07,0.002541,0.001
1405,0.01774,0.01742,0.0,1.255e-06,1.889e-07,0.002584,0.001
1410,0.03026,0.01921,0.0,4.413e-05,2.282e-06,0.003694,0.001
1415,0.02893,0.01906,0.0,3.949e-05,1.076e-07,0.003486,0.001
1420,0.02821,0.01804,0.0,4.067e-05,6.907e-07,0.004053,0.001
1425,0.02047,0.01823,0.0,8.934e-06,1.015e-06,0.003583,0.001
1430,0.01766,0.01731,0.0,1.385e-06,4.217e-07,0.003493,0.001
1435,0.0173,0.01672,0.0,2.272e-06,2.114e-06,0.002565,0.001
1440,0.01601,0.01504,0.0,3.85e-06,5.313e-07,0.002518,0.001
1445,0.01852,0.01703,0.0,5.932e-06,5.822e-07,0.002572,0.001
1450,0.01878,0.0179,0.0,3.473e-06,2.169e-06,0.002764,0.001
1455,0.01731,0.01711,0.0,7.738e-07,4.533e-07,0.002647,0.001
1460,0.01795,0.01732,0.0,2.475e-06,1.056e-06,0.002768,0.001
1465,0.01689,0.01667,0.0,8.866e-07,1.278e-06,0.002535,0.001
1470,0.01692,0.01673,0.0,7.703e-07,5.192e-07,0.002546,0.001
1475,0.01786,0.0176,0.0,1.006e-06,6.789e-07,0.002529,0.001
1480,0.01556,0.01538,0.0,7.223e-07,1.069e-06,0.002665,0.001
1485,0.01547,0.01518,0.0,1.126e-06,1.75e-06,0.002678,0.001
1490,0.0168,0.01665,0.0,5.901e-07,1.11e-06,0.002587,0.001
1495,0.01695,0.01669,0.0,1.038e-06,7.524e-07,0.002581,0.001
1500,0.01633,0.01615,0.0,6.728e-07,1.155e-06,0.002341,0.001
