it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1318,0.01056,0.007502,0.0003526,1.352e-05,2.169e-07,0.03493,0.001
1320,0.01099,0.00795,0.0003427,1.35e-05,2.508e-07,0.03488,0.001
1322,0.01006,0.007027,0.0003374,1.346e-05,2.868e-07,0.03487,0.001
1324,0.0105,0.007486,0.0003392,1.339e-05,2.599e-07,0.03486,0.001
1326,0.01063,0.007613,0.0003352,1.341e-05,2.594e-07,0.03483,0.001
1328,0.01022,0.007205,0.0003423,1.336e-05,2.822e-07,0.03475,0.001
1330,0.01053,0.007541,0.0003382,1.324e-05,2.892e-07,0.0347,0.001
1332,0.01025,0.007259,0.0003366,1.324e-05,2.65e-07,0.03468,0.001
1334,0.01027,0.007273,0.0003447,1.327e-05,2.154e-07,0.03467,0.001
1336,0.0101,0.007121,0.0003486,1.316e-05,2.179e-07,0.03468,0.001
1338,0.01057,0.007614,0.0003411,1.309e-05,2.155e-07,0.03469,0.001
1340,0.01062,0.007673,0.0003391,1.305e-05,1.461e-07,0.03468,0.001
1342,0.01002,0.007085,0.0003336,1.3e-05,1.461e-07,0.03465,0.001
1344,0.01016,0.007228,0.0003322,1.299e-05,1.904e-07,0.0346,0.001
1346,0.01029,0.007344,0.0003421,1.302e-05,1.723e-07,0.03454,0.001
1348,0.009972,0.007063,0.0003305,1.289e-05,1.59e-07,0.03448,0.001
1350,0.009995,0.007096,0.0003318,1.283e-05,1.846e-07,0.03448,0.001
1352,0.00985,0.006938,0.0003339,1.288e-05,3.035e-07,0.03448,0.001
1354,0.01009,0.007204,0.0003375,1.272e-05,3.727e-07,0.03445,0.001
1356,0.009857,0.006999,0.0003353,1.261e-05,3.297e-07,0.03444,0.001
1358,0.009859,0.006996,0.0003345,1.264e-05,2.637e-07,0.03447,0.001
1360,0.01017,0.007323,0.0003309,1.259e-05,1.922e-07,0.03446,0.001
1362,0.009871,0.007044,0.0003347,1.246e-05,1.362e-07,0.03443,0.001
1364,0.01053,0.007718,0.0003296,1.241e-05,1.543e-07,0.03438,0.001
1366,0.009649,0.006818,0.0003323,1.249e-05,2.126e-07,0.0343,0.001
1368,0.009736,0.006933,0.000326,1.238e-05,1.877e-07,0.03422,0.001
1370,0.009966,0.007169,0.0003302,1.233e-05,1.494e-07,0.03417,0.001
1372,0.009812,0.007029,0.0003214,1.23e-05,1.931e-07,0.03417,0.001
1374,0.009281,0.006497,0.0003292,1.227e-05,2.119e-07,0.03415,0.001
1376,0.01006,0.007305,0.0003226,1.218e-05,1.729e-07,0.03409,0.001
1378,0.009742,0.006994,0.0003227,1.212e-05,1.63e-07,0.03402,0.001
1380,0.009797,0.007049,0.0003222,1.213e-05,1.41e-07,0.03396,0.001
1382,0.009392,0.006642,0.0003243,1.212e-05,1.285e-07,0.03394,0.001
1384,0.00958,0.006851,0.0003218,1.203e-05,1.869e-07,0.03393,0.001
1386,0.009684,0.006962,0.000323,1.198e-05,4.05e-07,0.03392,0.001
1388,0.009719,0.007011,0.0003253,1.19e-05,6.733e-07,0.0339,0.001
1390,0.009585,0.006895,0.0003144,1.186e-05,5.857e-07,0.03388,0.001
1392,0.009377,0.006689,0.0003204,1.183e-05,2.606e-07,0.03386,0.001
1394,0.009875,0.007193,0.0003177,1.182e-05,9.518e-08,0.03385,0.001
1396,0.009404,0.006723,0.0003184,1.181e-05,9.909e-08,0.03381,0.001
1398,0.009684,0.00702,0.0003157,1.173e-05,1.832e-07,0.03375,0.001
1400,0.009628,0.006988,0.0003165,1.161e-05,2.124e-07,0.03371,0.001
1402,0.009693,0.007062,0.000319,1.156e-05,1.634e-07,0.03371,0.001
1404,0.009093,0.006463,0.0003186,1.155e-05,9.196e-08,0.03372,0.001
1406,0.009654,0.00704,0.000316,1.148e-05,3.849e-08,0.0337,0.001
1408,0.009515,0.006919,0.0003049,1.145e-05,2.988e-08,0.03364,0.001
1410,0.009082,0.006481,0.0003196,1.14e-05,4.64e-08,0.03357,0.001
1412,0.009007,0.006418,0.0003119,1.139e-05,1.106e-07,0.0335,0.001
1414,0.009002,0.00642,0.0003149,1.133e-05,2.261e-07,0.03343,0.001
1416,0.009234,0.00667,0.0003104,1.126e-05,1.966e-07,0.03341,0.001
1418,0.009246,0.006684,0.0003098,1.126e-05,1.288e-07,0.03343,0.001
1420,0.009608,0.007035,0.0003051,1.134e-05,1.085e-07,0.03341,0.001
1422,0.009847,0.007298,0.000314,1.117e-05,1.178e-07,0.03338,0.001
1424,0.009113,0.006573,0.00031,1.115e-05,2.409e-07,0.03338,0.001
1426,0.009379,0.006827,0.0003074,1.121e-05,3.446e-07,0.03335,0.001
1428,0.009175,0.00664,0.000316,1.108e-05,3.651e-07,0.0333,0.001
1430,0.008952,0.006443,0.0003062,1.101e-05,2.957e-07,0.03328,0.001
1432,0.008825,0.006325,0.000304,1.097e-05,2.386e-07,0.03328,0.001
1434,0.009276,0.006792,0.0003046,1.089e-05,1.954e-07,0.03325,0.001
1436,0.009425,0.006946,0.0003091,1.084e-05,1.73e-07,0.0332,0.001
1438,0.009095,0.006632,0.0002996,1.081e-05,1.073e-07,0.03318,0.001
1440,0.00907,0.006605,0.0003118,1.076e-05,8.609e-08,0.03316,0.001
1442,0.009013,0.006556,0.0003077,1.074e-05,1.442e-07,0.03314,0.001
1444,0.008845,0.006383,0.0003134,1.074e-05,2.22e-07,0.03309,0.001
1446,0.009233,0.006789,0.0003109,1.066e-05,1.732e-07,0.03299,0.001
1448,0.009253,0.00683,0.0003043,1.059e-05,1.357e-07,0.03292,0.001
1450,0.009009,0.006596,0.0002969,1.058e-05,1.34e-07,0.03287,0.001
1452,0.00895,0.006531,0.0002947,1.062e-05,1.355e-07,0.03284,0.001
1454,0.008965,0.006567,0.0002991,1.049e-05,1.176e-07,0.03282,0.001
1456,0.008691,0.006305,0.0002929,1.046e-05,1.251e-07,0.03281,0.001
1458,0.00887,0.006458,0.0003077,1.052e-05,1.932e-07,0.03279,0.001
1460,0.009131,0.006739,0.0003103,1.04e-05,2.835e-07,0.03274,0.001
1462,0.008728,0.006371,0.0002942,1.031e-05,2.864e-07,0.03271,0.001
1464,0.008826,0.006468,0.0002937,1.032e-05,3.137e-07,0.0327,0.001
1466,0.008381,0.006026,0.0002937,1.03e-05,1.706e-07,0.03268,0.001
1468,0.008981,0.006645,0.0002951,1.02e-05,6.315e-08,0.03266,0.001
1470,0.009052,0.006727,0.0002939,1.015e-05,6.914e-08,0.03264,0.001
1472,0.00858,0.006268,0.0002887,1.011e-05,1.115e-07,0.03262,0.001
1474,0.008774,0.006458,0.0002978,1.009e-05,1.107e-07,0.03259,0.001
1476,0.00868,0.006368,0.000296,1.008e-05,9.277e-08,0.03253,0.001
1478,0.008816,0.006516,0.0002929,1.003e-05,1.508e-07,0.03248,0.001
1480,0.008774,0.006478,0.0002897,1.002e-05,3.064e-07,0.03244,0.001
