it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
453,0.04746,0.04057,0.0005171,3.178e-05,3.526e-06,0.1009,0.001
454,0.05212,0.04524,0.0005201,3.167e-05,3.363e-06,0.1009,0.001
455,0.05097,0.04412,0.0005195,3.157e-05,3.336e-06,0.1009,0.001
456,0.04825,0.04142,0.0005197,3.147e-05,3.468e-06,0.1009,0.001
457,0.04825,0.04144,0.0005215,3.137e-05,3.78e-06,0.1009,0.001
458,0.05548,0.04869,0.0005183,3.127e-05,4.191e-06,0.1009,0.001
459,0.05148,0.0447,0.00052,3.117e-05,4.453e-06,0.1009,0.001
460,0.0462,0.03945,0.0005173,3.107e-05,4.629e-06,0.1009,0.001
461,0.05119,0.04446,0.0005148,3.096e-05,4.615e-06,0.1008,0.001
462,0.0491,0.04239,0.0005168,3.086e-05,4.407e-06,0.1008,0.001
463,0.04985,0.04317,0.0005109,3.075e-05,4.069e-06,0.1008,0.001
464,0.04923,0.04257,0.0005143,3.064e-05,3.826e-06,0.1008,0.001
465,0.04926,0.04263,0.0005084,3.053e-05,3.764e-06,0.1008,0.001
466,0.05013,0.04351,0.000514,3.043e-05,3.789e-06,0.1008,0.001
467,0.0495,0.0429,0.0005111,3.033e-05,3.839e-06,0.1008,0.001
468,0.05075,0.04417,0.0005084,3.023e-05,3.856e-06,0.1008,0.001
469,0.04725,0.0407,0.0005063,3.013e-05,3.825e-06,0.1008,0.001
470,0.05008,0.04355,0.0005058,3.003e-05,3.8e-06,0.1008,0.001
471,0.04983,0.04332,0.0005062,2.994e-05,3.824e-06,0.1008,0.001
472,0.04981,0.04331,0.0005066,2.984e-05,3.759e-06,0.1008,0.001
473,0.04606,0.03959,0.0005054,2.973e-05,3.567e-06,0.1008,0.001
474,0.04785,0.04141,0.0005049,2.963e-05,3.431e-06,0.1008,0.001
475,0.05083,0.0444,0.0005056,2.953e-05,3.43e-06,0.1008,0.001
476,0.04981,0.0434,0.0005037,2.943e-05,3.498e-06,0.1008,0.001
477,0.04876,0.04238,0.0004941,2.933e-05,3.67e-06,0.1008,0.001
478,0.0456,0.03924,0.0004913,2.924e-05,3.906e-06,0.1008,0.001
479,0.04948,0.04314,0.0004939,2.915e-05,4.139e-06,0.1008,0.001
480,0.04443,0.03811,0.0004896,2.905e-05,4.232e-06,0.1008,0.001
481,0.04802,0.04172,0.0004923,2.895e-05,4.294e-06,0.1008,0.001
482,0.05333,0.04705,0.0004909,2.885e-05,4.17e-06,0.1008,0.001
483,0.04827,0.04201,0.0004959,2.875e-05,3.938e-06,0.1008,0.001
484,0.0461,0.03986,0.0004896,2.865e-05,3.656e-06,0.1008,0.001
485,0.0466,0.04038,0.0004892,2.855e-05,3.36e-06,0.1008,0.001
486,0.04931,0.04311,0.0004913,2.844e-05,3.206e-06,0.1008,0.001
487,0.04554,0.03937,0.0004881,2.833e-05,3.158e-06,0.1008,0.001
488,0.04823,0.04208,0.0004817,2.823e-05,3.273e-06,0.1008,0.001
489,0.04589,0.03976,0.0004879,2.813e-05,3.334e-06,0.1008,0.001
490,0.04652,0.04041,0.0004855,2.804e-05,3.597e-06,0.1008,0.001
491,0.05068,0.04458,0.0004853,2.794e-05,3.785e-06,0.1007,0.001
