it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
211,0.04533,0.04095,0.000337,2.018e-05,2.295e-06,0.1009,0.001
212,0.05239,0.04802,0.0003387,2.013e-05,2.305e-06,0.1009,0.001
213,0.04875,0.04438,0.0003378,2.009e-05,2.356e-06,0.1009,0.001
214,0.04832,0.04396,0.0003374,2.004e-05,2.364e-06,0.1008,0.001
215,0.04678,0.04243,0.0003369,2e-05,2.389e-06,0.1008,0.001
216,0.04475,0.04041,0.0003354,1.996e-05,2.42e-06,0.1008,0.001
217,0.04481,0.04047,0.0003352,1.991e-05,2.491e-06,0.1008,0.001
218,0.04497,0.04065,0.000335,1.987e-05,2.545e-06,0.1008,0.001
219,0.04376,0.03945,0.0003347,1.983e-05,2.61e-06,0.1008,0.001
220,0.04323,0.03892,0.0003353,1.979e-05,2.647e-06,0.1008,0.001
221,0.04892,0.04462,0.0003348,1.975e-05,2.636e-06,0.1008,0.001
222,0.04657,0.04228,0.0003342,1.97e-05,2.587e-06,0.1008,0.001
223,0.04591,0.04163,0.0003327,1.966e-05,2.506e-06,0.1008,0.001
224,0.04739,0.04312,0.0003326,1.961e-05,2.434e-06,0.1008,0.001
225,0.04778,0.04353,0.0003324,1.957e-05,2.351e-06,0.1008,0.001
226,0.04734,0.04309,0.0003316,1.953e-05,2.263e-06,0.1007,0.001
227,0.0484,0.04416,0.0003309,1.948e-05,2.159e-06,0.1007,0.001
228,0.04806,0.04383,0.0003305,1.944e-05,2.088e-06,0.1007,0.001
229,0.04489,0.04067,0.0003299,1.94e-05,2.04e-06,0.1007,0.001
230,0.04722,0.04301,0.0003287,1.936e-05,2.048e-06,0.1007,0.001
231,0.04788,0.04368,0.0003289,1.933e-05,2.082e-06,0.1007,0.001
232,0.04619,0.042,0.0003274,1.929e-05,2.141e-06,0.1007,0.001
233,0.04642,0.04223,0.0003279,1.926e-05,2.208e-06,0.1007,0.001
234,0.04708,0.04289,0.0003266,1.922e-05,2.313e-06,0.1007,0.001
235,0.04623,0.04205,0.0003263,1.919e-05,2.403e-06,0.1007,0.001
236,0.0493,0.04513,0.0003252,1.916e-05,2.467e-06,0.1007,0.001
237,0.04646,0.0423,0.0003255,1.912e-05,2.548e-06,0.1007,0.001
238,0.04535,0.04119,0.0003247,1.909e-05,2.613e-06,0.1007,0.001
239,0.04487,0.04072,0.0003247,1.905e-05,2.684e-06,0.1007,0.001
240,0.04603,0.04188,0.0003243,1.902e-05,2.741e-06,0.1007,0.001
241,0.04329,0.03916,0.000324,1.898e-05,2.769e-06,0.1006,0.001
242,0.04831,0.04418,0.0003238,1.894e-05,2.816e-06,0.1006,0.001
243,0.04252,0.0384,0.0003242,1.891e-05,2.826e-06,0.1006,0.001
