it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
1483,0.0341,0.03349,7.885e-05,2.424e-06,9.031e-06,0.08763,0.001
1484,0.03778,0.03717,8.012e-05,2.418e-06,9.064e-06,0.08761,0.001
1485,0.03332,0.03272,7.488e-05,2.409e-06,9.14e-06,0.08759,0.001
1486,0.03307,0.03247,8.193e-05,2.399e-06,8.979e-06,0.08758,0.001
1487,0.03583,0.03523,7.975e-05,2.386e-06,8.702e-06,0.08758,0.001
1488,0.0348,0.0342,8.444e-05,2.375e-06,8.553e-06,0.08759,0.001
1489,0.03395,0.03335,7.849e-05,2.367e-06,8.564e-06,0.08759,0.001
1490,0.03347,0.03288,7.715e-05,2.359e-06,8.575e-06,0.08758,0.001
1491,0.03381,0.03321,8.292e-05,2.343e-06,8.561e-06,0.08754,0.001
1492,0.037,0.03642,7.839e-05,2.318e-06,8.547e-06,0.08749,0.001
1493,0.03329,0.0327,7.913e-05,2.299e-06,8.557e-06,0.08748,0.001
1494,0.03445,0.03387,8.163e-05,2.289e-06,8.687e-06,0.08747,0.001
1495,0.0334,0.03282,8.09e-05,2.277e-06,8.781e-06,0.08745,0.001
1496,0.03394,0.03337,7.535e-05,2.263e-06,8.804e-06,0.08745,0.001
1497,0.0336,0.03303,7.5e-05,2.253e-06,8.719e-06,0.08743,0.001
1498,0.0362,0.03562,8.261e-05,2.244e-06,8.503e-06,0.08742,0.001
1499,0.0317,0.03113,7.822e-05,2.24e-06,8.223e-06,0.08739,0.001
1500,0.03393,0.03337,7.608e-05,2.23e-06,7.707e-06,0.08736,0.001
