it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
41,9.366,0.3344,0.04159,0.044,0.08208,0.4779,0.001
42,9.055,0.3433,0.04029,0.04275,0.06892,0.4694,0.001
43,8.741,0.3532,0.03834,0.04142,0.05869,0.4595,0.001
44,8.406,0.3434,0.03568,0.03994,0.05133,0.448,0.001
45,8.058,0.3667,0.03235,0.03828,0.04662,0.4347,0.001
46,7.654,0.32,0.02845,0.03641,0.04424,0.4197,0.001
47,7.243,0.3278,0.02418,0.03436,0.04381,0.4032,0.001
48,6.794,0.2868,0.01978,0.03218,0.04497,0.3856,0.001
49,6.349,0.2858,0.01555,0.0299,0.04729,0.3672,0.001
50,5.874,0.228,0.01167,0.02758,0.05032,0.3487,0.001
51,5.417,0.2199,0.008393,0.02524,0.05353,0.3303,0.001
52,4.953,0.1996,0.005909,0.02289,0.0564,0.3125,0.001
53,4.493,0.1812,0.004273,0.02058,0.0584,0.2956,0.001
54,4.04,0.1575,0.003496,0.01835,0.05909,0.28,0.001
55,3.607,0.1482,0.003526,0.01622,0.05813,0.2657,0.001
56,3.191,0.1338,0.004287,0.01424,0.05536,0.2529,0.001
57,2.8,0.1191,0.005655,0.01242,0.05082,0.2417,0.001
58,2.442,0.1094,0.007492,0.01079,0.04473,0.2322,0.001
59,2.123,0.1033,0.009656,0.009377,0.0375,0.2245,0.001
60,1.849,0.09586,0.01202,0.008206,0.02965,0.2188,0.001
61,1.627,0.08794,0.01448,0.007297,0.02177,0.2152,0.001
62,1.469,0.09305,0.01693,0.006659,0.01447,0.2136,0.001
63,1.369,0.09702,0.01926,0.006284,0.008319,0.214,0.001
64,1.327,0.1082,0.02139,0.006146,0.003751,0.2161,0.001
65,1.331,0.1147,0.02324,0.006202,0.0009999,0.2193,0.001
66,1.371,0.1202,0.02491,0.0064,6.734e-05,0.2231,0.001
67,1.438,0.1304,0.02625,0.006677,0.0007017,0.2268,0.001
68,1.502,0.1197,0.02733,0.006973,0.002437,0.2299,0.001
69,1.577,0.1382,0.02823,0.007228,0.004687,0.232,0.001
70,1.624,0.138,0.02904,0.0074,0.006867,0.2329,0.001
71,1.652,0.1479,0.02958,0.007462,0.008503,0.2325,0.001
72,1.644,0.142,0.03002,0.007409,0.009331,0.2309,0.001
73,1.608,0.1316,0.03052,0.007255,0.009291,0.2284,0.001
74,1.564,0.1408,0.03064,0.007022,0.008513,0.2253,0.001
75,1.489,0.1187,0.03065,0.006741,0.007237,0.2217,0.001
76,1.434,0.1371,0.03048,0.006441,0.005718,0.218,0.001
77,1.361,0.1262,0.02996,0.006147,0.004207,0.2143,0.001
78,1.295,0.117,0.02917,0.00588,0.002858,0.2106,0.001
79,1.239,0.1095,0.02816,0.005652,0.001766,0.2071,0.001
80,1.193,0.1007,0.02696,0.005469,0.000967,0.2037,0.001
81,1.164,0.1046,0.02562,0.005328,0.0004434,0.2006,0.001
82,1.141,0.1042,0.02412,0.005224,0.0001569,0.1976,0.001
83,1.128,0.1091,0.02256,0.005147,5.078e-05,0.1949,0.001
84,1.11,0.1009,0.02093,0.005088,6.75e-05,0.1926,0.001
85,1.099,0.1004,0.01937,0.00504,0.0001577,0.1906,0.001
86,1.091,0.1007,0.01787,0.004995,0.0002853,0.1891,0.001
87,1.076,0.09465,0.01647,0.004946,0.0004259,0.1879,0.001
88,1.061,0.08911,0.01522,0.004887,0.0005708,0.1871,0.001
